year,sni_bnt3,sni_3,size_class,0000028K,0000032G,0000032H,0000033Z,00000355
2024,43.1,431,001,2187.0,8.1,7.5,0.0,0.0
2024,43.1,431,1-4,4738.0,8.3,7.2,33.8,586.0
2024,43.1,431,10-19,485.0,5.6,4.3,31.0,682.0
2024,43.1,431,20-49,267.0,5.5,4.4,27.9,717.0
2024,43.1,431,5-9,859.0,5.7,4.7,32.0,649.0
2024,43.1,431,50-99,67.0,5.6,4.9,24.1,764.0
2024,43.2,432,001,3045.0,7.2,7.9,0.0,0.0
2024,43.2,432,1-4,7803.0,6.1,6.2,35.7,609.0
2024,43.2,432,10-19,976.0,5.4,5.5,35.2,703.0
2024,43.2,432,20-49,627.0,4.7,5.0,34.9,735.0
2024,43.2,432,5-9,1695.0,5.3,5.2,36.7,671.0
2024,43.2,432,50-99,121.0,3.8,3.9,36.2,757.0
2024,43.3,433,001,3364.0,7.1,6.8,0.0,0.0
2024,43.3,433,1-4,9033.0,4.2,3.9,41.5,562.0
2024,43.3,433,10-19,609.0,3.0,2.7,43.2,677.0
2024,43.3,433,20-49,348.0,3.0,3.1,42.7,707.0
2024,43.3,433,5-9,1405.0,3.0,2.9,43.6,641.0
2024,43.3,433,50-99,67.0,2.7,3.1,45.8,721.0
2024,45.1,451,001,1761.0,2.1,1.6,0.0,0.0
2024,45.1,451,1-4,1685.0,1.8,1.4,7.3,517.0
2024,45.1,451,10-19,196.0,1.7,1.1,8.6,649.0
2024,45.1,451,20-49,118.0,2.0,1.8,7.6,696.0
2024,45.1,451,5-9,309.0,2.2,1.8,9.2,620.0
2024,45.1,451,50-99,48.0,1.7,1.8,9.0,704.0
2024,45.2,452,001,1560.0,5.8,5.1,0.0,0.0
2024,45.2,452,1-4,3386.0,5.1,4.7,31.4,538.0
2024,45.2,452,10-19,220.0,5.3,5.3,33.7,638.0
2024,45.2,452,20-49,70.0,4.8,4.6,34.4,652.0
2024,45.2,452,5-9,951.0,5.9,5.6,31.7,602.0
2024,45.2,452,50-99,14.0,4.6,4.4,32.9,715.0
2024,45.3,453,001,467.0,4.7,4.6,0.0,0.0
2024,45.3,453,1-4,540.0,3.9,3.7,20.1,530.0
2024,45.3,453,10-19,88.0,4.2,4.3,19.0,641.0
2024,45.3,453,20-49,40.0,5.8,6.1,12.7,789.0
2024,45.3,453,5-9,198.0,4.1,3.8,17.7,603.0
2024,45.3,453,50-99,19.0,4.4,3.7,14.3,780.0
2024,45.4,454,001,236.0,1.1,0.6,0.0,0.0
2024,45.4,454,1-4,202.0,2.3,1.9,19.5,482.0
2024,45.4,454,10-19,25.0,2.7,1.6,11.2,645.0
2024,45.4,454,20-49,11.0,1.2,1.0,12.2,646.0
2024,45.4,454,5-9,45.0,2.5,2.3,11.7,583.0
2024,62.0,620,001,8119.0,20.3,23.6,0.0,0.0
2024,62.0,620,1-4,14201.0,22.0,23.2,57.8,805.0
2024,62.0,620,10-19,803.0,4.6,4.5,62.6,965.0
2024,62.0,620,20-49,649.0,5.3,5.8,59.1,1005.0
2024,62.0,620,5-9,1083.0,4.8,4.9,59.1,918.0
2024,62.0,620,50-99,204.0,5.1,5.2,58.2,1033.0
2024,69.1,691,001,1451.0,30.1,35.8,0.0,0.0
2024,69.1,691,1-4,2285.0,21.2,23.8,48.9,783.0
2024,69.1,691,10-19,88.0,13.4,19.6,57.3,991.0
2024,69.1,691,20-49,44.0,12.2,23.1,58.5,1117.0
2024,69.1,691,5-9,203.0,14.2,18.2,55.5,863.0
2024,69.1,691,50-99,19.0,21.9,27.1,56.4,1235.0
2024,69.2,692,001,5683.0,28.0,33.3,0.0,0.0
2024,69.2,692,1-4,7050.0,14.8,16.3,61.4,635.0
2024,69.2,692,10-19,204.0,14.2,15.3,63.8,797.0
2024,69.2,692,20-49,94.0,11.0,13.4,61.7,825.0
2024,69.2,692,5-9,520.0,12.0,13.0,62.3,745.0
2024,69.2,692,50-99,22.0,6.9,7.5,66.6,936.0
2024,70.2,702,001,21059.0,23.2,29.6,0.0,0.0
2024,70.2,702,1-4,18407.0,14.9,18.5,57.8,718.0
2024,70.2,702,10-19,499.0,2.8,4.1,59.1,991.0
2024,70.2,702,20-49,311.0,5.2,6.9,59.7,1062.0
2024,70.2,702,5-9,818.0,3.2,4.7,59.4,935.0
2024,70.2,702,50-99,83.0,3.7,4.4,56.9,1071.0
